# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00039019 -1.60000 10.07918 0.8059145212 2.4207754293    0.800  1.913  3.7019  2.188    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -9.18e-11      0.00 7.501e-01 2.495e-01 6.990e-05 2.091e-05 1.784e-04 -1.000 4.188e-04 -0.013 1.505 0.545 -0.031 -0.234 -0.330 -0.361
0.00039019 -1.60000 10.07918 0.8059856296 2.4207998772    0.800  1.957  3.7001  2.137    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.08e-10      0.00 7.501e-01 2.495e-01 6.990e-05 2.092e-05 1.784e-04 -1.000 4.188e-04 -0.122 1.421 0.447 -0.138 -0.344 -0.442 -0.475
0.00039019 -1.60000 10.07918 0.8060482740 2.4208214110    0.800  1.997  3.6982  2.089    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.25e-10      0.00 7.501e-01 2.495e-01 6.989e-05 2.092e-05 1.784e-04 -1.000 4.188e-04 -0.223 1.345 0.356 -0.237 -0.446 -0.546 -0.580
0.00039019 -1.60000 10.07918 0.8061085343 2.4208421216    0.799  2.036  3.6964  2.042    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-10      0.00 7.501e-01 2.495e-01 6.989e-05 2.092e-05 1.784e-04 -1.000 4.189e-04 -0.321 1.271 0.268 -0.332 -0.545 -0.647 -0.682
0.00039019 -1.60000 10.07918 0.8061711192 2.4208636274    0.799  2.073  3.6947  1.998    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.65e-10      0.00 7.500e-01 2.495e-01 6.989e-05 2.093e-05 1.784e-04 -1.000 4.188e-04 -0.413 1.201 0.185 -0.423 -0.638 -0.743 -0.778
0.00039019 -1.60000 10.07918 0.8062270880 2.4208828565    0.798  2.098  3.6937  1.969    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-10      0.00 7.500e-01 2.495e-01 6.989e-05 2.093e-05 1.784e-04 -1.000 4.188e-04 -0.475 1.157 0.130 -0.483 -0.701 -0.806 -0.843
0.00039019 -1.60000 10.07918 0.8062681556 2.4208969640    0.798  2.085  3.6946  1.985    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-10      0.00 7.500e-01 2.495e-01 6.989e-05 2.093e-05 1.784e-04 -1.000 4.188e-04 -0.442 1.176 0.157 -0.452 -0.668 -0.772 -0.808
0.00039019 -1.60000 10.07918 0.8062736988 2.4208988681    0.798  2.083  3.6947  1.988    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.74e-10      0.00 7.500e-01 2.495e-01 6.989e-05 2.093e-05 1.784e-04 -1.000 4.188e-04 -0.438 1.178 0.161 -0.448 -0.664 -0.768 -0.804
0.00039019 -1.60000 10.07918 0.8063031435 2.4209089818    0.798  2.109  3.6935  1.956    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-10      0.00 7.500e-01 2.495e-01 6.988e-05 2.094e-05 1.784e-04 -1.000 4.188e-04 -0.504 1.132 0.103 -0.512 -0.730 -0.836 -0.872
0.00039019 -1.60000 10.07918 0.8063479066 2.4209243554    0.797  2.151  3.6914  1.906    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1  -2.2e-10      0.00 7.500e-01 2.495e-01 6.988e-05 2.094e-05 1.784e-04 -1.000 4.188e-04 -0.609 1.059 0.010 -0.614 -0.836 -0.945 -0.983
0.00039019 -1.60000 10.07918 0.8063895702 2.4209386628    0.797  2.193  3.6893  1.855    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -2.57e-10      0.00 7.500e-01 2.496e-01 6.988e-05 2.094e-05 1.784e-04 -1.000 4.188e-04 -0.713 0.989 -0.081 -0.716 -0.942 -1.053 -1.092
0.00039019 -1.60000 10.07918 0.8064280152 2.4209518633    0.796  2.235  3.6873  1.805    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -3e-10      0.00 7.500e-01 2.496e-01 6.988e-05 2.094e-05 1.785e-04 -1.000 4.188e-04 -0.817 0.920 -0.171 -0.816 -1.046 -1.160 -1.200
0.00039019 -1.60000 10.07918 0.8064618111 2.4209634664    0.796  2.274  3.6852  1.758    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -3.47e-10      0.00 7.500e-01 2.496e-01 6.988e-05 2.094e-05 1.785e-04 -1.000 4.188e-04 -0.915 0.861 -0.255 -0.911 -1.145 -1.262 -1.303
0.00039019 -1.60000 10.07918 0.8064946532 2.4209747409    0.795  2.315  3.6831  1.708    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -4.04e-10      0.00 7.500e-01 2.496e-01 6.988e-05 2.095e-05 1.785e-04 -1.000 4.188e-04 -1.017 0.806 -0.343 -1.012 -1.249 -1.369 -1.412
0.00039019 -1.60000 10.07918 0.8065236211 2.4209846845    0.795  2.354  3.6809  1.660    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -4.66e-10      0.00 7.500e-01 2.496e-01 6.987e-05 2.095e-05 1.785e-04 -1.000 4.188e-04 -1.114 0.762 -0.422 -1.107 -1.348 -1.470 -1.514
0.00039019 -1.60000 10.07918 0.8065516353 2.4209943000    0.794  2.394  3.6788  1.612    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -5.41e-10      0.00 7.500e-01 2.496e-01 6.987e-05 2.095e-05 1.785e-04 -1.000 4.188e-04 -1.214 0.715 -0.505 -1.206 -1.450 -1.575 -1.620
0.00039019 -1.60000 10.07918 0.8065765500 2.4210028510    0.793  2.432  3.6767  1.564    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -6.24e-10      0.00 7.500e-01 2.496e-01 6.987e-05 2.095e-05 1.785e-04 -1.000 4.188e-04 -1.309 0.679 -0.581 -1.298 -1.547 -1.675 -1.722
0.00039019 -1.60000 10.07918 0.8066055775 2.4210128127    0.792  2.479  3.6740  1.505    3  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1 -7.45e-10      0.00 7.500e-01 2.496e-01 6.987e-05 2.095e-05 1.785e-04 -1.000 4.188e-04 -1.428 0.635 -0.675 -1.415 -1.669 -1.800 -1.849
0.00039019 -1.60000 10.07918 0.8066313863 2.4210216692    0.791  2.525  3.6713  1.448    3  0.000  0.523     7.46     5.85     4.14     3.21     2.59  3 -8.85e-10      0.00 7.500e-01 2.496e-01 6.987e-05 2.095e-05 1.785e-04 -1.000 4.188e-04 -1.544 0.605 -0.762 -1.526 -1.787 -1.921 -1.972
0.00039019 -1.60000 10.07918 0.8066516519 2.4210286230    0.790  2.564  3.6691  1.400    3  0.000  0.523     8.26     6.38     4.50     3.49     2.82  3 -1.03e-09      0.00 7.500e-01 2.496e-01 6.987e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -1.641 0.583 -0.834 -1.620 -1.886 -2.024 -2.075
0.00039019 -1.60000 10.07918 0.8066731691 2.4210360059    0.789  2.609  3.6663  1.344    3  0.000  0.523     9.29     7.06     4.95     3.84     3.11  3 -1.21e-09      0.00 7.500e-01 2.496e-01 6.987e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -1.752 0.568 -0.913 -1.726 -1.998 -2.140 -2.194
0.00039019 -1.60000 10.07918 0.8066904545 2.4210419364    0.788  2.647  3.6641  1.296    3  0.000  0.523    10.27     7.69     5.38     4.18     3.38  3  -1.4e-09      0.00 7.500e-01 2.496e-01 6.987e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -1.847 0.556 -0.980 -1.817 -2.095 -2.240 -2.295
0.00039019 -1.60000 10.07918 0.8067085743 2.4210481529    0.786  2.690  3.6613  1.241    3  0.000  0.523    11.53     8.49     5.91     4.60     3.72  3 -1.64e-09      0.00 7.500e-01 2.496e-01 6.987e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -1.954 0.556 -1.050 -1.919 -2.203 -2.352 -2.410
0.00039019 -1.60000 10.07918 0.8067260385 2.4210541442    0.785  2.734  3.6585  1.185    3  0.000  0.523    12.98     9.39     6.51     5.07     4.11  2 -1.94e-09      0.00 7.500e-01 2.496e-01 6.987e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -2.065 0.562 -1.120 -2.023 -2.315 -2.468 -2.528
0.00039019 -1.60000 10.07918 0.8067422509 2.4210597058    0.783  2.779  3.6557  1.128    3  0.000  0.523    14.64    10.40     7.17     5.60     4.54  2  -2.3e-09      0.00 7.500e-01 2.496e-01 6.987e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -2.176 0.547 -1.193 -2.123 -2.424 -2.582 -2.644
0.00039019 -1.60000 10.07918 0.8067563772 2.4210645515    0.781  2.820  3.6529  1.075    3  0.000  0.523    16.39    11.45     7.87     6.15     4.98  2  -2.7e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -2.280 0.531 -1.261 -2.216 -2.525 -2.688 -2.752
0.00039019 -1.60000 10.07918 0.8067702055 2.4210692948    0.779  2.864  3.6501  1.019    3  0.000  0.523    18.44    12.66     8.66     6.78     5.49  2 -3.19e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -2.389 0.512 -1.333 -2.314 -2.631 -2.799 -2.865
0.00039019 -1.60000 10.07918 0.8067822456 2.4210734246    0.777  2.904  3.6473  0.966    3  0.000  0.523    20.62    13.93     9.48     7.44     6.03  2 -3.72e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -2.491 0.506 -1.392 -2.402 -2.728 -2.901 -2.970
0.00039019 -1.60000 10.07918 0.8067938685 2.4210774112    0.775  2.946  3.6445  0.911    3  0.000  0.523    23.14    15.36    10.41     8.18     6.63  2 -4.37e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -2.596 0.502 -1.453 -2.493 -2.829 -3.007 -3.078
0.00039019 -1.60000 10.07918 0.8068047166 2.4210811318    0.772  2.988  3.6417  0.856    3  0.000  0.523    25.97    16.95    11.43     8.99     7.29  1 -5.15e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -2.701 0.498 -1.513 -2.584 -2.929 -3.113 -3.187
0.00039019 -1.60000 10.07918 0.8068142533 2.4210844027    0.769  3.028  3.6389  0.804    3  0.000  0.523    28.97    18.60    12.50     9.84     7.99  1 -5.99e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.096e-05 1.785e-04 -1.000 4.188e-04 -2.799 0.500 -1.565 -2.667 -3.022 -3.212 -3.288
0.00039019 -1.60000 10.07918 0.8068234921 2.4210875712    0.766  3.068  3.6361  0.751    3  0.000  0.523    32.42    20.47    13.69    10.80     8.76  1    -7e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.097e-05 1.785e-04 -1.000 4.188e-04 -2.900 0.502 -1.617 -2.751 -3.116 -3.312 -3.391
0.00039019 -1.60000 10.07918 0.8068321347 2.4210905352    0.763  3.108  3.6333  0.697    3  0.000  0.523    36.27    22.51    14.99    11.85     9.61  1 -8.18e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.097e-05 1.785e-04 -1.000 4.188e-04 -3.000 0.505 -1.668 -2.834 -3.210 -3.412 -3.493
0.00039019 -1.60000 10.07918 0.8068400025 2.4210932334    0.759  3.147  3.6304  0.645    3  0.000  0.523    40.46    24.70    16.38    12.96    10.52  1 -9.52e-09      0.00 7.500e-01 2.496e-01 6.986e-05 2.097e-05 1.785e-04 -1.000 4.188e-04 -3.097 0.511 -1.714 -2.913 -3.300 -3.508 -3.592
0.00039019 -1.60000 10.07918 0.8068478107 2.4210959112    0.755  3.188  3.6276  0.591    3  0.000  0.523    45.38    27.22    17.97    14.24    11.56  1 -1.12e-08      0.00 7.500e-01 2.496e-01 6.986e-05 2.097e-05 1.785e-04 -1.000 4.188e-04 -3.199 0.511 -1.764 -2.996 -3.394 -3.608 -3.695
0.00039019 -1.60000 10.07918 0.8068547845 2.4210983027    0.751  3.226  3.6248  0.539    3  0.000  0.523    50.63    29.86    19.62    15.58    12.65  1  -1.3e-08      0.00 7.500e-01 2.496e-01 6.986e-05 2.097e-05 1.785e-04 -1.000 4.188e-04 -3.295 0.515 -1.808 -3.073 -3.482 -3.703 -3.791
0.00039019 -1.60000 10.07918 0.8068615198 2.4211006124    0.746  3.265  3.6221  0.486    3  0.000  0.523    56.56    32.79    21.45    17.06    13.86  1 -1.51e-08      0.00 7.500e-01 2.496e-01 6.986e-05 2.097e-05 1.785e-04 -1.000 4.188e-04 -3.392 0.518 -1.851 -3.150 -3.571 -3.798 -3.889
0.00039019 -1.60000 10.07918 0.8068671823 2.4211025541    0.741  3.296  3.6199  0.444    3  0.000  0.523    61.78    35.33    23.03    18.35    14.90  1 -1.72e-08      0.00 7.500e-01 2.496e-01 6.986e-05 2.097e-05 1.785e-04 -1.000 4.188e-04 -3.469 0.520 -1.879 -3.210 -3.641 -3.873 -3.967
0.00039019 -1.60000 10.07918 0.8068671823 2.4211025541    0.741  1.714  3.7972  2.735    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.486 1.231 0.656 0.440 0.402 0.405 0.415
0.00039019 -1.60000 10.07918 0.8068705201 2.4211036987    0.741  1.720  3.7952  2.721    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.470 1.225 0.646 0.424 0.382 0.384 0.393
0.00039019 -1.60000 10.07918 0.8069257736 2.4211226442    0.741  1.733  3.7922  2.696    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.438 1.208 0.624 0.390 0.344 0.343 0.351
0.00039019 -1.60000 10.07918 0.8069816232 2.4211417911    0.741  1.734  3.7926  2.696    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.434 1.202 0.619 0.386 0.341 0.340 0.348
0.00039019 -1.60000 10.07918 0.8070387840 2.4211613843    0.741  1.735  3.7934  2.699    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.433 1.196 0.614 0.385 0.341 0.341 0.349
0.00039019 -1.60000 10.07918 0.8070953488 2.4211807701    0.741  1.735  3.7946  2.703    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.433 1.190 0.610 0.385 0.343 0.344 0.352
0.00039019 -1.60000 10.07918 0.8071485758 2.4211990091    0.741  1.735  3.7959  2.709    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.433 1.184 0.606 0.386 0.346 0.348 0.357
0.00039019 -1.60000 10.07918 0.8072008491 2.4212169187    0.741  1.734  3.7974  2.716    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.435 1.177 0.602 0.388 0.351 0.354 0.363
0.00039019 -1.60000 10.07918 0.8072537780 2.4212350501    0.742  1.733  3.7991  2.723    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.437 1.170 0.599 0.390 0.356 0.360 0.371
0.00039019 -1.60000 10.07918 0.8073091507 2.4212540158    0.742  1.733  3.8009  2.731    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.439 1.163 0.594 0.393 0.362 0.368 0.379
0.00039019 -1.60000 10.07918 0.8073636889 2.4212726927    0.742  1.732  3.8026  2.739    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.441 1.157 0.591 0.395 0.367 0.374 0.386
0.00039019 -1.60000 10.07918 0.8074198365 2.4212919177    0.742  1.731  3.8041  2.746    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.442 1.151 0.587 0.397 0.372 0.380 0.392
0.00039019 -1.60000 10.07918 0.8074755669 2.4213109968    0.742  1.731  3.8054  2.751    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.443 1.146 0.584 0.399 0.376 0.385 0.397
0.00039019 -1.60000 10.07918 0.8075306416 2.4213298485    0.742  1.730  3.8063  2.755    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.444 1.143 0.582 0.400 0.378 0.388 0.401
0.00039019 -1.60000 10.07918 0.8075839281 2.4213480853    0.742  1.731  3.8067  2.757    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.444 1.140 0.580 0.400 0.379 0.389 0.402
0.00039019 -1.60000 10.07918 0.8076072335 2.4213560605    0.742  1.731  3.8069  2.757    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.443 1.139 0.579 0.399 0.379 0.390 0.402
0.00039019 -1.60000 10.07918 0.8076193929 2.4213602213    0.742  1.731  3.8069  2.757    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.443 1.139 0.579 0.399 0.379 0.389 0.402
0.00039019 -1.60000 10.07918 0.8076726198 2.4213784331    0.742  1.731  3.8065  2.755    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.441 1.140 0.579 0.397 0.376 0.386 0.399
0.00039019 -1.60000 10.07918 0.8077265620 2.4213968868    0.742  1.732  3.8056  2.750    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.439 1.141 0.579 0.395 0.372 0.381 0.394
0.00039019 -1.60000 10.07918 0.8077794909 2.4214149911    0.742  1.734  3.8042  2.743    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.436 1.145 0.580 0.391 0.365 0.374 0.386
0.00039019 -1.60000 10.07918 0.8078317046 2.4214328481    0.742  1.736  3.8022  2.734    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.431 1.150 0.582 0.386 0.357 0.364 0.375
0.00039019 -1.60000 10.07918 0.8078836799 2.4214506209    0.742  1.738  3.7997  2.722    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.426 1.156 0.585 0.379 0.346 0.351 0.362
0.00039019 -1.60000 10.07918 0.8079352975 2.4214682688    0.742  1.740  3.7968  2.707    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.419 1.165 0.589 0.372 0.334 0.336 0.346
0.00039019 -1.60000 10.07918 0.8079869747 2.4214859345    0.742  1.743  3.7935  2.691    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.412 1.174 0.593 0.364 0.320 0.320 0.328
0.00039019 -1.60000 10.07918 0.8079918623 2.4214876052    0.742  1.744  3.7931  2.690    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.411 1.175 0.593 0.363 0.318 0.318 0.326
0.00039019 -1.60000 10.07918 0.8080002666 2.4214904779    0.742  1.744  3.7925  2.687    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.409 1.177 0.594 0.361 0.316 0.315 0.323
0.00039019 -1.60000 10.07918 0.8080498576 2.4215074273    0.742  1.748  3.7889  2.669    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.401 1.187 0.597 0.352 0.300 0.296 0.303
0.00039019 -1.60000 10.07918 0.8080981374 2.4215239263    0.742  1.752  3.7853  2.650    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.391 1.198 0.600 0.342 0.284 0.277 0.282
0.00039019 -1.60000 10.07918 0.8081498742 2.4215416042    0.743  1.756  3.7812  2.629    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.379 1.208 0.603 0.330 0.265 0.254 0.258
0.00039019 -1.60000 10.07918 0.8081989884 2.4215583835    0.743  1.761  3.7773  2.609    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.367 1.220 0.605 0.318 0.245 0.231 0.233
0.00039019 -1.60000 10.07918 0.8082461357 2.4215744887    0.743  1.766  3.7739  2.590    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.355 1.230 0.605 0.305 0.227 0.209 0.210
0.00039019 -1.60000 10.07918 0.8082947135 2.4215910803    0.743  1.772  3.7704  2.571    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.341 1.238 0.604 0.291 0.206 0.185 0.185
0.00039019 -1.60000 10.07918 0.8083424568 2.4216073846    0.743  1.777  3.7674  2.553    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.326 1.244 0.601 0.277 0.187 0.163 0.162
0.00039019 -1.60000 10.07918 0.8083906174 2.4216238291    0.743  1.783  3.7646  2.536    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.312 1.248 0.596 0.263 0.168 0.142 0.139
0.00039019 -1.60000 10.07918 0.8084388971 2.4216403121    0.743  1.790  3.7619  2.519    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.296 1.249 0.590 0.247 0.148 0.119 0.115
0.00039019 -1.60000 10.07918 0.8084874153 2.4216568742    0.743  1.798  3.7590  2.499    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.276 1.249 0.581 0.228 0.123 0.091 0.086
0.00039019 -1.60000 10.07918 0.8084971309 2.4216601904    0.743  1.796  3.7598  2.504    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.280 1.247 0.582 0.232 0.129 0.097 0.093
0.00039019 -1.60000 10.07918 0.8085469007 2.4216771770    0.743  1.808  3.7559  2.477    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 0.251 1.248 0.568 0.203 0.094 0.058 0.052
0.00039019 -1.60000 10.07918 0.8085959554 2.4216939171    0.743  1.823  3.7518  2.445    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.212 1.240 0.546 0.165 0.048 0.009 0.000
0.00039019 -1.60000 10.07918 0.8086372018 2.4217079907    0.743  1.854  3.7452  2.388    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.135 1.214 0.495 0.090 -0.038 -0.085 -0.096
0.00039019 -1.60000 10.07918 0.8086596131 2.4217156370    0.743  1.892  3.7380  2.321    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 0.039 1.177 0.426 -0.005 -0.145 -0.199 -0.213
0.00039019 -1.60000 10.07918 0.8086696863 2.4217190736    0.743  1.933  3.7316  2.255    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.189e-04 -0.062 1.135 0.351 -0.104 -0.255 -0.316 -0.333
0.00039019 -1.60000 10.07918 0.8086742163 2.4217206190    0.743  1.973  3.7259  2.191    4  0.000  0.526     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.453e-01 2.543e-01 7.186e-05 2.103e-05 1.824e-04 -1.000 4.188e-04 -0.164 1.089 0.274 -0.204 -0.364 -0.431 -0.451
